estacion,fecha,fecha_diff,precipitacion,temperatura,humedad_relativa,vientos,vi
Tarapaya,2026-09-07 11:00:00,30,0.0,25,57,257,4.0
Tarapaya,2026-09-07 11:00:00,33,0.0,15,37,204,2.8
Tarapaya,2026-09-07 11:00:00,36,0.0,7,36,246,2.5
Tarapaya,2026-09-07 11:00:00,39,0.0,3,36,287,2.1
Tarapaya,2026-09-07 11:00:00,42,0.0,3,26,287,1.9
Tarapaya,2026-09-07 11:00:00,45,0.0,7,26,277,2.2
Tarapaya,2026-09-07 11:00:00,48,0.0,13,26,297,3.8
Tarapaya,2026-09-07 11:00:00,51,0.0,26,26,309,5.4
Tarapaya,2026-09-07 11:00:00,54,0.0,26,27,289,3.4
Tarapaya,2026-09-07 11:00:00,57,0.0,12,26,261,1.5
Tarapaya,2026-09-07 11:00:00,60,0.0,7,26,289,1.7
Tarapaya,2026-09-07 11:00:00,63,0.0,1,36,309,1.8
Tarapaya,2026-09-07 11:00:00,66,0.0,1,36,281,1.6
Tarapaya,2026-09-07 11:00:00,69,0.0,7,36,308,2.0
Tarapaya,2026-09-07 11:00:00,72,0.0,14,36,308,5.4
Tarapaya,2026-09-07 11:00:00,75,0.0,26,56,300,9.0
Tarapaya,2026-09-07 11:00:00,78,0.0,26,57,280,7.5
Tarapaya,2026-09-07 11:00:00,81,0.0,9,56,250,6.1
Tarapaya,2026-09-07 11:00:00,84,0.0,4,56,260,4.5
Tarapaya,2026-09-07 11:00:00,87,0.0,-1,26,261,2.9
Tarapaya,2026-09-07 11:00:00,90,0.0,-1,25,281,3.5
Tarapaya,2026-09-07 11:00:00,93,0.0,4,27,288,2.8
Tarapaya,2026-09-07 11:00:00,96,0.0,10,26,288,5.3
Tarapaya,2026-09-07 11:00:00,99,0.0,26,26,287,7.8
Tarapaya,2026-09-07 11:00:00,102,0.0,26,26,0,5.0
Tarapaya,2026-09-07 11:00:00,105,0.0,9,26,76,2.3
Tarapaya,2026-09-07 11:00:00,108,0.0,-1,27,59,2.0
Tarapaya,2026-09-07 11:00:00,111,0.0,-1,25,38,1.6
Tarija - Centro,2026-09-07 11:00:00,3,0.0,20,26,120,4.0
Tarija - Centro,2026-09-07 11:00:00,6,0.0,20,26,115,2.7
Tarija - Centro,2026-09-07 11:00:00,9,0.0,19,26,110,1.4
Tarija - Centro,2026-09-07 11:00:00,12,0.0,16,26,111,1.2
Tarija - Centro,2026-09-07 11:00:00,15,0.0,3,36,107,1.1
Tarija - Centro,2026-09-07 11:00:00,18,0.0,3,36,99,0.9
Tarija - Centro,2026-09-07 11:00:00,21,0.0,15,36,146,0.7
Tarija - Centro,2026-09-07 11:00:00,24,0.0,20,36,130,2.3
Tarija - Centro,2026-09-07 11:00:00,27,0.0,23,36,110,3.9
Tarija - Centro,2026-09-07 11:00:00,30,0.0,23,37,170,2.4
Tarija - Centro,2026-09-07 11:00:00,33,0.0,21,26,226,1.0
Tarija - Centro,2026-09-07 11:00:00,36,0.0,17,26,236,0.8
Tarija - Centro,2026-09-07 11:00:00,39,0.0,3,36,246,0.7
Tarija - Centro,2026-09-07 11:00:00,42,0.0,4,27,86,0.5
Tarija - Centro,2026-09-07 11:00:00,45,0.0,18,26,76,0.6
Tarija - Centro,2026-09-07 11:00:00,48,0.0,22,26,53,2.1
Tarija - Centro,2026-09-07 11:00:00,51,0.0,25,27,238,3.7
Tarija - Centro,2026-09-07 11:00:00,54,0.0,25,26,211,2.7
Tarija - Centro,2026-09-07 11:00:00,57,0.0,18,26,187,1.6
Tarija - Centro,2026-09-07 11:00:00,60,0.0,13,26,181,1.2
Tarija - Centro,2026-09-07 11:00:00,63,0.0,5,56,170,0.8
Tarija - Centro,2026-09-07 11:00:00,66,0.0,4,56,141,1.5
Tarija - Centro,2026-09-07 11:00:00,69,0.0,14,56,96,1.6
Tarija - Centro,2026-09-07 11:00:00,72,0.0,20,56,54,3.5
Tarija - Centro,2026-09-07 11:00:00,75,0.0,24,56,2,5.5
Tarija - Centro,2026-09-07 11:00:00,78,0.0,24,57,59,3.5
Tarija - Centro,2026-09-07 11:00:00,81,0.0,15,35,115,1.6
Tarija - Centro,2026-09-07 11:00:00,84,0.0,4,36,40,1.5
Tarija - Centro,2026-09-07 11:00:00,87,0.0,4,26,325,1.3
Tarija - Centro,2026-09-07 11:00:00,90,0.0,17,26,310,5.1
Tarija - Centro,2026-09-07 11:00:00,93,0.0,18,26,310,4.1
Tarija - Centro,2026-09-07 11:00:00,96,0.0,24,26,350,4.2
Tarija - Centro,2026-09-07 11:00:00,99,0.0,29,36,25,4.2
Tarija - Centro,2026-09-07 11:00:00,102,0.0,22,36,85,3.8
Tarija - Centro,2026-09-07 11:00:00,105,0.0,15,56,140,3.4
Tarija - Centro,2026-09-07 11:00:00,108,0.0,13,56,135,2.4
Tarija - Centro,2026-09-07 11:00:00,111,0.0,11,26,125,1.5
Tolarapa (INIAF),2026-09-07 11:00:00,3,0.0,17,56,20,2.7
Tolarapa (INIAF),2026-09-07 11:00:00,6,0.0,17,56,316,2.0
Tolarapa (INIAF),2026-09-07 11:00:00,9,0.0,15,36,251,1.4
Tolarapa (INIAF),2026-09-07 11:00:00,12,0.0,10,36,256,2.1
Tolarapa (INIAF),2026-09-07 11:00:00,15,0.0,6,56,257,2.7
Tolarapa (INIAF),2026-09-07 11:00:00,18,0.0,5,56,316,2.2
Tolarapa (INIAF),2026-09-07 11:00:00,21,0.0,9,56,4,1.8
Tolarapa (INIAF),2026-09-07 11:00:00,24,0.0,13,56,14,2.6
Tolarapa (INIAF),2026-09-07 11:00:00,27,2.5,18,76,20,3.5
Tolarapa (INIAF),2026-09-07 11:00:00,30,2.8,18,77,321,3.2
Tolarapa (INIAF),2026-09-07 11:00:00,33,0.0,12,57,257,2.9
Tolarapa (INIAF),2026-09-07 11:00:00,36,0.0,8,55,258,2.6
Tolarapa (INIAF),2026-09-07 11:00:00,39,0.0,6,55,249,2.3
Tolarapa (INIAF),2026-09-07 11:00:00,42,0.0,7,35,297,2.1
Tolarapa (INIAF),2026-09-07 11:00:00,45,0.0,11,36,336,1.6
Tolarapa (INIAF),2026-09-07 11:00:00,48,0.0,11,36,355,1.7
Tolarapa (INIAF),2026-09-07 11:00:00,51,2.0,18,76,6,1.9
Tolarapa (INIAF),2026-09-07 11:00:00,54,1.1,18,76,313,2.1
Tolarapa (INIAF),2026-09-07 11:00:00,57,0.0,13,36,256,2.3
Tolarapa (INIAF),2026-09-07 11:00:00,60,0.0,9,36,254,2.4
Tolarapa (INIAF),2026-09-07 11:00:00,63,0.0,7,56,247,2.5
Tolarapa (INIAF),2026-09-07 11:00:00,66,0.0,8,56,247,2.8
Tolarapa (INIAF),2026-09-07 11:00:00,69,0.0,10,56,237,2.2
Tolarapa (INIAF),2026-09-07 11:00:00,72,0.0,12,56,238,2.4
Tolarapa (INIAF),2026-09-07 11:00:00,75,1.5,18,76,232,2.6
Tolarapa (INIAF),2026-09-07 11:00:00,78,0.7,18,76,250,2.3
Tolarapa (INIAF),2026-09-07 11:00:00,81,0.0,12,56,261,2.1
Tolarapa (INIAF),2026-09-07 11:00:00,84,0.0,8,56,260,2.9
Tolarapa (INIAF),2026-09-07 11:00:00,87,0.0,8,26,247,3.6
Tolarapa (INIAF),2026-09-07 11:00:00,90,0.0,13,25,273,2.5
Tolarapa (INIAF),2026-09-07 11:00:00,93,0.0,14,26,287,1.9
Tolarapa (INIAF),2026-09-07 11:00:00,96,0.0,17,26,335,2.5
Tolarapa (INIAF),2026-09-07 11:00:00,99,0.0,19,36,14,3.2
Tolarapa (INIAF),2026-09-07 11:00:00,102,0.0,17,37,318,2.9
Tolarapa (INIAF),2026-09-07 11:00:00,105,0.0,14,25,250,2.6
Tolarapa (INIAF),2026-09-07 11:00:00,108,0.0,13,26,255,2.7
Tolarapa (INIAF),2026-09-07 11:00:00,111,0.0,12,26,254,2.7
Totoral,2026-09-07 11:00:00,3,0.0,25,37,283,8.7
Totoral,2026-09-07 11:00:00,6,0.0,25,36,303,5.5
Totoral,2026-09-07 11:00:00,9,0.0,16,36,313,2.2
Totoral,2026-09-07 11:00:00,12,0.0,9,36,290,2.1
Totoral,2026-09-07 11:00:00,15,0.0,2,36,267,2.0
Totoral,2026-09-07 11:00:00,18,0.0,2,37,261,2.2
Totoral,2026-09-07 11:00:00,21,0.0,11,36,261,2.1
Totoral,2026-09-07 11:00:00,24,0.0,15,36,281,5.3
Totoral,2026-09-07 11:00:00,27,0.0,23,56,293,8.7
Totoral,2026-09-07 11:00:00,30,0.0,23,56,283,7.0
Totoral,2026-09-07 11:00:00,33,0.0,16,36,270,5.4
Totoral,2026-09-07 11:00:00,36,0.0,9,36,264,4.2
Totoral,2026-09-07 11:00:00,39,0.0,2,36,254,2.9
Totoral,2026-09-07 11:00:00,42,0.0,1,26,260,2.9
Totoral,2026-09-07 11:00:00,45,0.0,10,26,264,2.6
Totoral,2026-09-07 11:00:00,48,0.0,14,26,274,6.4
Totoral,2026-09-07 11:00:00,51,0.0,24,26,280,10.2
Totoral,2026-09-07 11:00:00,54,0.0,24,26,278,6.9
Totoral,2026-09-07 11:00:00,57,0.0,12,26,268,3.5
Totoral,2026-09-07 11:00:00,60,0.0,5,26,270,3.0
Totoral,2026-09-07 11:00:00,63,0.0,-1,36,262,2.5
Totoral,2026-09-07 11:00:00,66,0.0,-1,36,280,2.7
Totoral,2026-09-07 11:00:00,69,0.0,8,36,296,2.7
Totoral,2026-09-07 11:00:00,72,0.0,13,36,296,7.1
Totoral,2026-09-07 11:00:00,75,0.0,24,56,293,11.4
Totoral,2026-09-07 11:00:00,78,0.0,24,56,290,9.2
Totoral,2026-09-07 11:00:00,81,0.0,12,57,280,6.9
Totoral,2026-09-07 11:00:00,84,0.0,4,56,280,5.0
Totoral,2026-09-07 11:00:00,87,0.0,-3,26,276,3.0
Totoral,2026-09-07 11:00:00,90,0.0,-3,26,290,5.6
Totoral,2026-09-07 11:00:00,93,0.0,8,26,290,4.1
Totoral,2026-09-07 11:00:00,96,0.0,13,27,290,7.2
Totoral,2026-09-07 11:00:00,99,0.0,24,26,283,10.3
Totoral,2026-09-07 11:00:00,102,0.0,24,26,261,7.0
Totoral,2026-09-07 11:00:00,105,0.0,12,26,234,3.7
Totoral,2026-09-07 11:00:00,108,0.0,-3,26,306,2.6
Totoral,2026-09-07 11:00:00,111,0.0,-3,26,7,1.6
Trancas,2026-09-07 11:00:00,3,0.0,24,26,53,4.3
Trancas,2026-09-07 11:00:00,6,0.0,24,26,55,3.1
Trancas,2026-09-07 11:00:00,9,0.0,20,26,48,1.9
Trancas,2026-09-07 11:00:00,12,0.0,14,26,7,1.8
Trancas,2026-09-07 11:00:00,15,0.0,4,36,279,1.8
Trancas,2026-09-07 11:00:00,18,0.0,4,36,285,2.1
Trancas,2026-09-07 11:00:00,21,0.0,14,36,256,2.1
Trancas,2026-09-07 11:00:00,24,0.0,19,36,302,4.0
Trancas,2026-09-07 11:00:00,27,0.0,26,36,348,6.0
Trancas,2026-09-07 11:00:00,30,0.0,26,36,280,3.9
Trancas,2026-09-07 11:00:00,33,0.0,20,26,210,1.8
Trancas,2026-09-07 11:00:00,36,0.0,15,26,223,1.4
Trancas,2026-09-07 11:00:00,39,0.0,4,37,228,1.1
Trancas,2026-09-07 11:00:00,42,0.0,4,26,333,1.4
Trancas,2026-09-07 11:00:00,45,0.0,15,26,297,1.9
Trancas,2026-09-07 11:00:00,48,0.0,20,26,305,4.4
Trancas,2026-09-07 11:00:00,51,0.0,27,26,308,6.9
Trancas,2026-09-07 11:00:00,54,0.0,27,26,234,4.4
Trancas,2026-09-07 11:00:00,57,0.0,19,26,152,2.0
Trancas,2026-09-07 11:00:00,60,0.0,11,26,169,1.6
Trancas,2026-09-07 11:00:00,63,0.0,5,56,177,1.2
Trancas,2026-09-07 11:00:00,66,0.0,5,56,83,2.2
Trancas,2026-09-07 11:00:00,69,0.0,13,56,358,2.9
Trancas,2026-09-07 11:00:00,72,0.0,18,56,351,5.1
Trancas,2026-09-07 11:00:00,75,0.0,25,56,335,7.3
Trancas,2026-09-07 11:00:00,78,0.0,25,56,28,4.6
Trancas,2026-09-07 11:00:00,81,0.0,12,36,76,2.0
Trancas,2026-09-07 11:00:00,84,0.0,5,36,21,2.3
Trancas,2026-09-07 11:00:00,87,0.0,5,26,321,2.7
Trancas,2026-09-07 11:00:00,90,0.0,13,26,295,6.2
Trancas,2026-09-07 11:00:00,93,0.0,14,26,295,5.5
Trancas,2026-09-07 11:00:00,96,0.0,19,26,324,6.2
Trancas,2026-09-07 11:00:00,99,0.0,24,36,344,6.9
Trancas,2026-09-07 11:00:00,102,0.0,18,36,66,4.6
Trancas,2026-09-07 11:00:00,105,0.0,12,56,144,2.4
Trancas,2026-09-07 11:00:00,108,0.0,10,56,137,2.0
Trancas,2026-09-07 11:00:00,111,0.0,9,26,127,1.6
Trinidad,2026-09-07 11:00:00,3,0.0,28,35,150,2.2
Trinidad,2026-09-07 11:00:00,6,0.0,28,37,160,1.7
Trinidad,2026-09-07 11:00:00,9,0.0,26,36,168,1.1
Trinidad,2026-09-07 11:00:00,12,0.0,23,36,168,1.3
Trinidad,2026-09-07 11:00:00,15,0.0,19,36,168,1.5
Trinidad,2026-09-07 11:00:00,18,0.0,19,37,227,0.5
Trinidad,2026-09-07 11:00:00,21,0.0,24,36,227,0.6
Trinidad,2026-09-07 11:00:00,24,0.0,26,36,277,1.9
Trinidad,2026-09-07 11:00:00,27,0.0,32,36,320,3.1
Trinidad,2026-09-07 11:00:00,30,0.0,32,36,310,2.5
Trinidad,2026-09-07 11:00:00,33,0.0,28,36,300,1.9
Trinidad,2026-09-07 11:00:00,36,0.0,25,36,310,1.8
Trinidad,2026-09-07 11:00:00,39,0.0,21,36,313,1.6
Trinidad,2026-09-07 11:00:00,42,0.0,21,26,320,1.7
Trinidad,2026-09-07 11:00:00,45,0.0,24,25,340,1.9
Trinidad,2026-09-07 11:00:00,48,0.0,29,27,330,3.0
Trinidad,2026-09-07 11:00:00,51,0.0,34,27,320,4.1
Trinidad,2026-09-07 11:00:00,54,0.0,34,25,340,2.9
Trinidad,2026-09-07 11:00:00,57,0.0,29,36,353,1.8
Trinidad,2026-09-07 11:00:00,60,0.0,24,36,350,1.7
Trinidad,2026-09-07 11:00:00,63,0.0,21,37,339,1.7
Trinidad,2026-09-07 11:00:00,66,0.0,21,35,320,1.6
Trinidad,2026-09-07 11:00:00,69,0.0,25,36,339,2.0
Trinidad,2026-09-07 11:00:00,72,0.0,27,36,330,3.5
Trinidad,2026-09-07 11:00:00,75,0.0,34,57,320,5.0
Trinidad,2026-09-07 11:00:00,78,0.0,34,57,270,4.4
Trinidad,2026-09-07 11:00:00,81,0.0,29,36,213,3.8
Trinidad,2026-09-07 11:00:00,84,0.0,25,36,166,2.5
Trinidad,2026-09-07 11:00:00,87,0.0,21,36,116,1.1
Trinidad,2026-09-07 11:00:00,90,0.0,21,36,303,1.8
Trinidad,2026-09-07 11:00:00,93,0.0,27,36,330,2.5
Trinidad,2026-09-07 11:00:00,96,0.0,30,36,320,3.5
Trinidad,2026-09-07 11:00:00,99,0.0,34,56,303,4.5
Trinidad,2026-09-07 11:00:00,102,0.0,34,56,331,3.1
Trinidad,2026-09-07 11:00:00,105,0.0,28,36,351,1.5
Trinidad,2026-09-07 11:00:00,108,0.0,21,37,350,1.7
Trinidad,2026-09-07 11:00:00,111,0.0,21,37,342,1.9
Tupiza,2026-09-07 11:00:00,3,0.0,27,36,290,10.0
Tupiza,2026-09-07 11:00:00,6,0.0,27,36,310,7.0
Tupiza,2026-09-07 11:00:00,9,0.0,18,36,327,3.9
Tupiza,2026-09-07 11:00:00,12,0.0,14,36,300,2.6
Tupiza,2026-09-07 11:00:00,15,0.0,10,37,273,1.4
Tupiza,2026-09-07 11:00:00,18,0.0,10,36,302,2.1
Tupiza,2026-09-07 11:00:00,21,0.0,17,36,302,2.1
Tupiza,2026-09-07 11:00:00,24,0.0,21,35,300,6.9
Tupiza,2026-09-07 11:00:00,27,0.0,26,55,290,11.6
Tupiza,2026-09-07 11:00:00,30,0.0,26,56,290,9.9
Tupiza,2026-09-07 11:00:00,33,0.0,20,35,289,8.2
Tupiza,2026-09-07 11:00:00,36,0.0,15,36,284,5.1
Tupiza,2026-09-07 11:00:00,39,0.0,10,35,275,2.0
Tupiza,2026-09-07 11:00:00,42,0.0,10,27,302,3.0
Tupiza,2026-09-07 11:00:00,45,0.0,16,26,300,3.3
Tupiza,2026-09-07 11:00:00,48,0.0,20,26,290,7.1
Tupiza,2026-09-07 11:00:00,51,0.0,27,26,270,10.8
Tupiza,2026-09-07 11:00:00,54,0.0,27,26,290,8.3
Tupiza,2026-09-07 11:00:00,57,0.0,15,26,309,5.8
Tupiza,2026-09-07 11:00:00,60,0.0,11,26,292,3.7
Tupiza,2026-09-07 11:00:00,63,0.0,8,36,273,1.6
Tupiza,2026-09-07 11:00:00,66,0.0,7,36,307,3.7
Tupiza,2026-09-07 11:00:00,69,0.0,11,36,300,3.9
Tupiza,2026-09-07 11:00:00,72,0.0,17,36,300,9.3
Tupiza,2026-09-07 11:00:00,75,0.0,27,57,290,14.6
Tupiza,2026-09-07 11:00:00,78,0.0,27,56,290,11.4
Tupiza,2026-09-07 11:00:00,81,0.0,18,56,290,8.2
Tupiza,2026-09-07 11:00:00,84,0.0,10,56,300,6.2
Tupiza,2026-09-07 11:00:00,87,0.0,5,25,307,4.2
Tupiza,2026-09-07 11:00:00,90,0.0,5,27,290,6.0
Tupiza,2026-09-07 11:00:00,93,0.0,13,26,280,5.8
Tupiza,2026-09-07 11:00:00,96,0.0,19,26,280,8.5
Tupiza,2026-09-07 11:00:00,99,0.0,27,26,280,11.1
Tupiza,2026-09-07 11:00:00,102,0.0,27,25,307,7.9
Tupiza,2026-09-07 11:00:00,105,0.0,10,26,327,4.7
Tupiza,2026-09-07 11:00:00,108,0.0,5,26,344,4.0
Tupiza,2026-09-07 11:00:00,111,0.0,5,26,354,3.1
Uyuni,2026-09-07 11:00:00,3,0.0,16,36,282,9.1
Uyuni,2026-09-07 11:00:00,6,0.0,16,35,290,6.6
Uyuni,2026-09-07 11:00:00,9,0.0,9,25,295,4.2
Uyuni,2026-09-07 11:00:00,12,0.0,2,26,317,3.9
Uyuni,2026-09-07 11:00:00,15,0.0,-3,36,330,3.6
Uyuni,2026-09-07 11:00:00,18,0.0,-3,37,330,4.0
Uyuni,2026-09-07 11:00:00,21,0.0,6,36,320,3.5
Uyuni,2026-09-07 11:00:00,24,0.0,10,36,309,6.5
Uyuni,2026-09-07 11:00:00,27,0.0,17,35,289,9.5
Uyuni,2026-09-07 11:00:00,30,0.0,17,35,280,7.5
Uyuni,2026-09-07 11:00:00,33,0.0,9,36,261,5.6
Uyuni,2026-09-07 11:00:00,36,0.0,3,36,301,5.0
Uyuni,2026-09-07 11:00:00,39,0.0,-4,36,331,4.3
Uyuni,2026-09-07 11:00:00,42,0.0,-4,26,322,4.6
Uyuni,2026-09-07 11:00:00,45,0.0,5,25,312,4.6
Uyuni,2026-09-07 11:00:00,48,0.0,9,25,302,7.9
Uyuni,2026-09-07 11:00:00,51,0.0,17,25,289,11.3
Uyuni,2026-09-07 11:00:00,54,0.0,17,26,289,8.9
Uyuni,2026-09-07 11:00:00,57,0.0,8,26,280,6.4
Uyuni,2026-09-07 11:00:00,60,0.0,0,25,310,4.8
Uyuni,2026-09-07 11:00:00,63,0.0,-5,26,331,3.2
Uyuni,2026-09-07 11:00:00,66,0.0,-5,26,310,5.1
Uyuni,2026-09-07 11:00:00,69,0.0,3,26,322,5.5
Uyuni,2026-09-07 11:00:00,72,0.0,8,25,310,8.3
Uyuni,2026-09-07 11:00:00,75,0.0,17,25,290,11.1
Uyuni,2026-09-07 11:00:00,78,0.0,17,25,289,10.6
Uyuni,2026-09-07 11:00:00,81,0.0,6,25,279,10.0
Uyuni,2026-09-07 11:00:00,84,0.0,0,26,302,8.0
Uyuni,2026-09-07 11:00:00,87,0.0,-5,27,323,6.0
Uyuni,2026-09-07 11:00:00,90,0.0,-5,26,313,6.7
Uyuni,2026-09-07 11:00:00,93,0.0,3,26,323,7.8
Uyuni,2026-09-07 11:00:00,96,0.0,7,26,303,8.8
Uyuni,2026-09-07 11:00:00,99,0.0,17,27,282,9.8
Uyuni,2026-09-07 11:00:00,102,0.0,17,26,299,6.9
Uyuni,2026-09-07 11:00:00,105,0.0,7,25,309,4.0
Uyuni,2026-09-07 11:00:00,108,0.0,-5,26,329,4.3
Uyuni,2026-09-07 11:00:00,111,0.0,-5,25,340,4.5
Vallegrande,2026-09-07 11:00:00,3,0.0,20,36,12,4.1
Vallegrande,2026-09-07 11:00:00,6,0.0,20,37,29,3.0
Vallegrande,2026-09-07 11:00:00,9,0.0,15,36,38,1.8
Vallegrande,2026-09-07 11:00:00,12,0.0,10,36,19,1.4
Vallegrande,2026-09-07 11:00:00,15,0.0,7,56,359,1.1
Vallegrande,2026-09-07 11:00:00,18,0.0,7,56,5,1.8
Vallegrande,2026-09-07 11:00:00,21,0.0,12,56,353,2.1
Vallegrande,2026-09-07 11:00:00,24,0.0,17,56,2,3.5
Vallegrande,2026-09-07 11:00:00,27,0.0,21,35,2,4.9
Vallegrande,2026-09-07 11:00:00,30,0.0,21,36,359,3.9
Vallegrande,2026-09-07 11:00:00,33,0.0,16,37,349,2.8
Vallegrande,2026-09-07 11:00:00,36,0.0,11,36,348,2.2
Vallegrande,2026-09-07 11:00:00,39,0.0,8,36,339,1.5
Vallegrande,2026-09-07 11:00:00,42,0.0,8,36,358,1.6
Vallegrande,2026-09-07 11:00:00,45,0.0,13,36,357,1.7
Vallegrande,2026-09-07 11:00:00,48,0.0,19,36,359,3.6
Vallegrande,2026-09-07 11:00:00,51,0.0,23,35,2,5.5
Vallegrande,2026-09-07 11:00:00,54,0.0,23,37,9,3.8
Vallegrande,2026-09-07 11:00:00,57,0.0,17,36,10,2.1
Vallegrande,2026-09-07 11:00:00,60,0.0,8,37,340,1.5
Vallegrande,2026-09-07 11:00:00,63,0.0,8,55,309,0.8
Vallegrande,2026-09-07 11:00:00,66,0.0,17,56,339,1.8
Vallegrande,2026-09-07 11:00:00,69,0.0,19,56,1,1.9
Vallegrande,2026-09-07 11:00:00,72,0.0,21,56,352,3.4
Vallegrande,2026-09-07 11:00:00,75,0.0,22,56,342,5.0
Vallegrande,2026-09-07 11:00:00,78,0.0,22,55,353,4.5
Vallegrande,2026-09-07 11:00:00,81,0.0,16,55,0,3.9
Vallegrande,2026-09-07 11:00:00,84,0.0,8,56,338,2.6
Vallegrande,2026-09-07 11:00:00,87,0.0,8,56,309,1.4
Vallegrande,2026-09-07 11:00:00,90,0.0,17,56,327,2.4
Vallegrande,2026-09-07 11:00:00,93,0.0,19,56,328,3.0
Vallegrande,2026-09-07 11:00:00,96,0.0,24,56,330,3.9
Vallegrande,2026-09-07 11:00:00,99,0.0,29,56,330,4.8
Vallegrande,2026-09-07 11:00:00,102,0.0,23,56,352,3.5
Vallegrande,2026-09-07 11:00:00,105,0.0,17,56,10,2.1
Vallegrande,2026-09-07 11:00:00,108,0.0,15,56,60,2.1
Vallegrande,2026-09-07 11:00:00,111,0.0,13,56,102,2.1
Viacha,2026-09-07 11:00:00,3,0.0,16,56,352,3.2
Viacha,2026-09-07 11:00:00,6,0.0,16,56,22,3.7
Viacha,2026-09-07 11:00:00,9,0.0,12,57,45,4.1
Viacha,2026-09-07 11:00:00,12,0.0,8,56,359,3.5
Viacha,2026-09-07 11:00:00,15,0.8,5,89,310,3.0
Viacha,2026-09-07 11:00:00,18,0.7,5,89,6,2.0
Viacha,2026-09-07 11:00:00,21,1.5,9,89,32,1.3
Viacha,2026-09-07 11:00:00,24,2.4,12,89,31,1.8
Viacha,2026-09-07 11:00:00,27,0.9,15,89,27,2.3
Viacha,2026-09-07 11:00:00,30,1.8,15,89,89,2.5
Viacha,2026-09-07 11:00:00,33,2.1,10,89,141,2.7
Viacha,2026-09-07 11:00:00,36,2.0,7,89,141,2.0
Viacha,2026-09-07 11:00:00,39,0.7,5,89,138,1.1
Viacha,2026-09-07 11:00:00,42,0.0,5,36,221,1.4
Viacha,2026-09-07 11:00:00,45,0.0,9,36,272,2.2
Viacha,2026-09-07 11:00:00,48,0.0,12,36,290,2.7
Viacha,2026-09-07 11:00:00,51,0.0,16,56,300,3.2
Viacha,2026-09-07 11:00:00,54,0.0,16,56,256,3.0
Viacha,2026-09-07 11:00:00,57,0.0,10,36,207,2.8
Viacha,2026-09-07 11:00:00,60,0.0,5,36,209,2.3
Viacha,2026-09-07 11:00:00,63,0.0,2,56,73,1.9
Viacha,2026-09-07 11:00:00,66,0.0,2,56,74,1.3
Viacha,2026-09-07 11:00:00,69,0.0,6,56,35,1.3
Viacha,2026-09-07 11:00:00,72,0.0,11,56,349,3.2
Viacha,2026-09-07 11:00:00,75,1.3,17,89,294,5.1
Viacha,2026-09-07 11:00:00,78,0.7,17,89,304,3.5
Viacha,2026-09-07 11:00:00,81,0.0,9,56,307,2.0
Viacha,2026-09-07 11:00:00,84,0.0,3,56,12,1.4
Viacha,2026-09-07 11:00:00,87,0.0,-1,26,109,0.8
Viacha,2026-09-07 11:00:00,90,0.0,-1,26,285,1.4
Viacha,2026-09-07 11:00:00,93,0.0,6,26,333,1.8
Viacha,2026-09-07 11:00:00,96,0.0,10,26,317,4.1
Viacha,2026-09-07 11:00:00,99,0.0,18,36,294,6.3
Viacha,2026-09-07 11:00:00,102,0.0,18,36,357,4.8
Viacha,2026-09-07 11:00:00,105,0.0,8,26,60,3.3
Viacha,2026-09-07 11:00:00,108,0.0,-1,26,71,2.5
Viacha,2026-09-07 11:00:00,111,0.0,-1,26,76,1.8
Villa Rivero,2026-09-07 11:00:00,3,0.0,27,56,24,3.0
Villa Rivero,2026-09-07 11:00:00,6,0.0,27,55,23,2.2
Villa Rivero,2026-09-07 11:00:00,9,0.0,19,36,14,1.6
Villa Rivero,2026-09-07 11:00:00,12,0.0,15,36,354,2.4
Villa Rivero,2026-09-07 11:00:00,15,0.0,9,55,325,3.2
Villa Rivero,2026-09-07 11:00:00,18,0.0,9,55,344,3.1
Villa Rivero,2026-09-07 11:00:00,21,0.0,15,57,337,3.1
Villa Rivero,2026-09-07 11:00:00,24,0.0,19,55,349,3.2
Villa Rivero,2026-09-07 11:00:00,27,1.6,25,75,2,3.3
Villa Rivero,2026-09-07 11:00:00,30,2.9,25,77,322,3.3
Villa Rivero,2026-09-07 11:00:00,33,0.0,18,56,272,3.2
Villa Rivero,2026-09-07 11:00:00,36,0.0,13,57,300,3.0
Villa Rivero,2026-09-07 11:00:00,39,0.0,8,57,325,2.9
Villa Rivero,2026-09-07 11:00:00,42,0.0,8,36,345,3.1
Villa Rivero,2026-09-07 11:00:00,45,0.0,13,36,357,2.5
Villa Rivero,2026-09-07 11:00:00,48,0.0,18,37,10,2.9
Villa Rivero,2026-09-07 11:00:00,51,1.8,24,76,16,3.1
Villa Rivero,2026-09-07 11:00:00,54,1.4,25,77,10,3.0
Villa Rivero,2026-09-07 11:00:00,57,0.0,16,36,357,2.9
Villa Rivero,2026-09-07 11:00:00,60,0.0,11,36,345,2.6
Villa Rivero,2026-09-07 11:00:00,63,0.0,9,57,325,2.4
Villa Rivero,2026-09-07 11:00:00,66,0.0,8,56,291,2.5
Villa Rivero,2026-09-07 11:00:00,69,0.0,13,56,299,2.9
Villa Rivero,2026-09-07 11:00:00,72,0.0,13,56,316,4.0
Villa Rivero,2026-09-07 11:00:00,75,0.9,22,76,323,5.2
Villa Rivero,2026-09-07 11:00:00,78,1.6,22,75,347,4.1
Villa Rivero,2026-09-07 11:00:00,81,0.0,12,56,9,2.9
